"Comment_count","Participant_count","URL","create_Date","last_post_Date","active_days"
4,2,"https://d.cosx.org/d/15019",2009-04-26,2009-04-29,3
2,2,"https://d.cosx.org/d/14974",2009-04-21,2009-04-29,8
6,4,"https://d.cosx.org/d/15065",2009-04-28,2009-04-29,1
18,8,"https://d.cosx.org/d/12793",2008-11-21,2009-04-29,159
2,2,"https://d.cosx.org/d/14991",2009-04-23,2009-04-29,6
3,2,"https://d.cosx.org/d/15035",2009-04-27,2009-04-29,2
3,2,"https://d.cosx.org/d/15046",2009-04-27,2009-04-29,2
3,3,"https://d.cosx.org/d/14798",2009-04-08,2009-04-29,21
6,3,"https://d.cosx.org/d/14964",2009-04-21,2009-04-29,8
3,3,"https://d.cosx.org/d/6640",2007-06-04,2009-04-29,695
9,4,"https://d.cosx.org/d/15004",2009-04-25,2009-04-29,4
7,7,"https://d.cosx.org/d/14898",2009-04-15,2009-04-29,14
2,2,"https://d.cosx.org/d/15032",2009-04-27,2009-04-29,2
1,1,"https://d.cosx.org/d/15071",2009-04-28,2009-04-28,0
1,1,"https://d.cosx.org/d/15069",2009-04-28,2009-04-28,0
2,2,"https://d.cosx.org/d/15054",2009-04-28,2009-04-28,0
6,4,"https://d.cosx.org/d/14899",2009-04-15,2009-04-28,13
2,2,"https://d.cosx.org/d/15057",2009-04-28,2009-04-28,0
43,21,"https://d.cosx.org/d/3828",2007-01-21,2009-04-28,828
11,4,"https://d.cosx.org/d/14989",2009-04-23,2009-04-28,5
2,2,"https://d.cosx.org/d/15058",2009-04-28,2009-04-28,0
11,8,"https://d.cosx.org/d/14235",2009-03-05,2009-04-28,54
2,2,"https://d.cosx.org/d/15053",2009-04-28,2009-04-28,0
3,2,"https://d.cosx.org/d/15047",2009-04-27,2009-04-28,1
2,2,"https://d.cosx.org/d/15049",2009-04-28,2009-04-28,0
3,3,"https://d.cosx.org/d/15048",2009-04-27,2009-04-28,1
3,2,"https://d.cosx.org/d/15040",2009-04-27,2009-04-28,1
8,2,"https://d.cosx.org/d/15029",2009-04-26,2009-04-28,2
1,1,"https://d.cosx.org/d/15062",2009-04-28,2009-04-28,0
2,2,"https://d.cosx.org/d/15043",2009-04-27,2009-04-28,1
1,1,"https://d.cosx.org/d/15056",2009-04-28,2009-04-28,0
2,2,"https://d.cosx.org/d/15036",2009-04-27,2009-04-28,1
1,1,"https://d.cosx.org/d/15050",2009-04-28,2009-04-28,0
9,6,"https://d.cosx.org/d/14978",2009-04-22,2009-04-27,5
11,6,"https://d.cosx.org/d/14975",2009-04-22,2009-04-27,5
28,27,"https://d.cosx.org/d/12782",2008-11-20,2009-04-27,158
1,1,"https://d.cosx.org/d/15034",2009-04-27,2009-04-27,0
6,6,"https://d.cosx.org/d/14547",2009-03-23,2009-04-27,35
6,4,"https://d.cosx.org/d/15016",2009-04-26,2009-04-27,1
9,3,"https://d.cosx.org/d/15002",2009-04-24,2009-04-27,3
5,5,"https://d.cosx.org/d/610",2006-07-04,2009-04-27,1028
64,40,"https://d.cosx.org/d/14652",2009-03-30,2009-04-27,28
31,22,"https://d.cosx.org/d/14063",2009-02-22,2009-04-27,64
3,2,"https://d.cosx.org/d/15020",2009-04-26,2009-04-27,1
1,1,"https://d.cosx.org/d/15028",2009-04-26,2009-04-26,0
5,3,"https://d.cosx.org/d/15009",2009-04-25,2009-04-26,1
2,2,"https://d.cosx.org/d/15023",2009-04-26,2009-04-26,0
10,4,"https://d.cosx.org/d/14667",2009-03-31,2009-04-26,26
4,4,"https://d.cosx.org/d/14797",2009-04-08,2009-04-26,18
2,2,"https://d.cosx.org/d/15018",2009-04-26,2009-04-26,0
1,1,"https://d.cosx.org/d/15022",2009-04-26,2009-04-26,0
1,1,"https://d.cosx.org/d/15021",2009-04-26,2009-04-26,0
5,4,"https://d.cosx.org/d/15007",2009-04-25,2009-04-26,1
9,6,"https://d.cosx.org/d/14724",2009-04-03,2009-04-26,23
1,1,"https://d.cosx.org/d/15010",2009-04-25,2009-04-25,0
3,3,"https://d.cosx.org/d/14700",2009-04-02,2009-04-25,23
5,5,"https://d.cosx.org/d/14992",2009-04-23,2009-04-25,2
39,27,"https://d.cosx.org/d/10185",2008-03-27,2009-04-25,394
1,1,"https://d.cosx.org/d/15008",2009-04-25,2009-04-25,0
1,1,"https://d.cosx.org/d/15006",2009-04-25,2009-04-25,0
1,1,"https://d.cosx.org/d/15005",2009-04-25,2009-04-25,0
5,5,"https://d.cosx.org/d/14981",2009-04-22,2009-04-24,2
8,7,"https://d.cosx.org/d/14979",2009-04-22,2009-04-24,2
3,3,"https://d.cosx.org/d/14988",2009-04-23,2009-04-24,1
1,1,"https://d.cosx.org/d/14999",2009-04-24,2009-04-24,0
7,4,"https://d.cosx.org/d/14889",2009-04-14,2009-04-24,10
4,4,"https://d.cosx.org/d/14926",2009-04-17,2009-04-24,7
3,2,"https://d.cosx.org/d/14715",2009-04-02,2009-04-24,22
5,3,"https://d.cosx.org/d/14959",2009-04-20,2009-04-24,4
1,1,"https://d.cosx.org/d/14996",2009-04-23,2009-04-23,0
3,3,"https://d.cosx.org/d/14986",2009-04-22,2009-04-23,1
2,1,"https://d.cosx.org/d/14984",2009-04-22,2009-04-23,1
1,1,"https://d.cosx.org/d/14993",2009-04-23,2009-04-23,0
5,2,"https://d.cosx.org/d/14969",2009-04-21,2009-04-23,2
3,3,"https://d.cosx.org/d/13156",2008-12-15,2009-04-23,129
4,4,"https://d.cosx.org/d/14966",2009-04-21,2009-04-23,2
9,8,"https://d.cosx.org/d/14608",2009-03-26,2009-04-23,28
5,4,"https://d.cosx.org/d/14961",2009-04-20,2009-04-22,2
2,2,"https://d.cosx.org/d/14980",2009-04-22,2009-04-22,0
2,2,"https://d.cosx.org/d/14910",2009-04-16,2009-04-22,6
2,2,"https://d.cosx.org/d/14973",2009-04-21,2009-04-22,1
1,1,"https://d.cosx.org/d/14982",2009-04-22,2009-04-22,0
7,6,"https://d.cosx.org/d/6079",2007-04-26,2009-04-22,727
6,6,"https://d.cosx.org/d/14968",2009-04-21,2009-04-22,1
8,8,"https://d.cosx.org/d/6630",2007-06-03,2009-04-22,689
2,1,"https://d.cosx.org/d/14620",2009-03-27,2009-04-22,26
5,4,"https://d.cosx.org/d/14478",2009-03-19,2009-04-22,34
4,4,"https://d.cosx.org/d/14927",2009-04-17,2009-04-22,5
2,2,"https://d.cosx.org/d/14972",2009-04-21,2009-04-22,1
3,3,"https://d.cosx.org/d/14709",2009-04-02,2009-04-22,20
1,1,"https://d.cosx.org/d/14977",2009-04-22,2009-04-22,0
3,3,"https://d.cosx.org/d/14967",2009-04-21,2009-04-21,0
3,3,"https://d.cosx.org/d/14894",2009-04-15,2009-04-21,6
11,10,"https://d.cosx.org/d/14233",2009-03-05,2009-04-21,47
9,8,"https://d.cosx.org/d/12441",2008-10-26,2009-04-21,177
17,15,"https://d.cosx.org/d/8315",2007-10-21,2009-04-21,548
1,1,"https://d.cosx.org/d/14965",2009-04-21,2009-04-21,0
3,3,"https://d.cosx.org/d/14957",2009-04-20,2009-04-21,1
4,2,"https://d.cosx.org/d/14948",2009-04-19,2009-04-21,2
27,25,"https://d.cosx.org/d/673",2006-07-13,2009-04-21,1013
3,2,"https://d.cosx.org/d/14950",2009-04-20,2009-04-21,1
3,2,"https://d.cosx.org/d/14900",2009-04-16,2009-04-21,5
1,1,"https://d.cosx.org/d/14962",2009-04-20,2009-04-20,0
1,1,"https://d.cosx.org/d/14960",2009-04-20,2009-04-20,0
3,2,"https://d.cosx.org/d/14695",2009-04-01,2009-04-20,19
4,3,"https://d.cosx.org/d/14346",2009-03-12,2009-04-20,39
2,2,"https://d.cosx.org/d/14784",2009-04-08,2009-04-20,12
3,3,"https://d.cosx.org/d/8269",2007-10-18,2009-04-20,550
1,1,"https://d.cosx.org/d/14953",2009-04-20,2009-04-20,0
3,3,"https://d.cosx.org/d/14940",2009-04-18,2009-04-20,2
4,4,"https://d.cosx.org/d/14122",2009-02-27,2009-04-19,51
3,2,"https://d.cosx.org/d/14943",2009-04-19,2009-04-19,0
3,3,"https://d.cosx.org/d/14823",2009-04-09,2009-04-19,10
1,1,"https://d.cosx.org/d/14946",2009-04-19,2009-04-19,0
2,2,"https://d.cosx.org/d/14939",2009-04-18,2009-04-19,1
3,2,"https://d.cosx.org/d/14929",2009-04-17,2009-04-19,2
2,1,"https://d.cosx.org/d/14937",2009-04-18,2009-04-19,1
1,1,"https://d.cosx.org/d/14942",2009-04-19,2009-04-19,0
4,3,"https://d.cosx.org/d/9901",2008-03-09,2009-04-18,405
2,2,"https://d.cosx.org/d/14938",2009-04-18,2009-04-18,0
14,5,"https://d.cosx.org/d/14412",2009-03-17,2009-04-18,32
3,3,"https://d.cosx.org/d/14743",2009-04-04,2009-04-18,14
2,2,"https://d.cosx.org/d/14861",2009-04-12,2009-04-18,6
2,2,"https://d.cosx.org/d/14931",2009-04-17,2009-04-18,1
1,1,"https://d.cosx.org/d/14933",2009-04-18,2009-04-18,0
1,1,"https://d.cosx.org/d/14930",2009-04-17,2009-04-17,0
4,3,"https://d.cosx.org/d/14835",2009-04-10,2009-04-17,7
5,5,"https://d.cosx.org/d/14919",2009-04-16,2009-04-17,1
16,7,"https://d.cosx.org/d/14736",2009-04-03,2009-04-17,14
6,5,"https://d.cosx.org/d/14852",2009-04-11,2009-04-17,6
5,3,"https://d.cosx.org/d/13742",2009-01-12,2009-04-17,95
4,3,"https://d.cosx.org/d/14896",2009-04-15,2009-04-17,2
4,4,"https://d.cosx.org/d/4170",2007-01-30,2009-04-17,808
8,6,"https://d.cosx.org/d/14721",2009-04-03,2009-04-17,14
3,3,"https://d.cosx.org/d/12724",2008-11-16,2009-04-17,152
1,1,"https://d.cosx.org/d/14922",2009-04-17,2009-04-17,0
1,1,"https://d.cosx.org/d/14917",2009-04-16,2009-04-16,0
4,3,"https://d.cosx.org/d/14863",2009-04-12,2009-04-16,4
4,4,"https://d.cosx.org/d/10359",2008-04-08,2009-04-16,373
3,2,"https://d.cosx.org/d/14892",2009-04-14,2009-04-16,2
1,1,"https://d.cosx.org/d/14903",2009-04-16,2009-04-16,0
1,1,"https://d.cosx.org/d/14902",2009-04-16,2009-04-16,0
3,3,"https://d.cosx.org/d/14308",2009-03-09,2009-04-15,37
7,3,"https://d.cosx.org/d/14887",2009-04-14,2009-04-15,1
3,2,"https://d.cosx.org/d/14867",2009-04-13,2009-04-15,2
1,1,"https://d.cosx.org/d/14897",2009-04-15,2009-04-15,0
3,2,"https://d.cosx.org/d/14885",2009-04-14,2009-04-15,1
1,1,"https://d.cosx.org/d/14891",2009-04-14,2009-04-14,0
3,3,"https://d.cosx.org/d/14827",2009-04-09,2009-04-14,5
3,1,"https://d.cosx.org/d/14862",2009-04-12,2009-04-14,2
2,2,"https://d.cosx.org/d/14880",2009-04-14,2009-04-14,0
3,3,"https://d.cosx.org/d/14879",2009-04-14,2009-04-14,0
11,8,"https://d.cosx.org/d/10495",2008-04-16,2009-04-14,363
2,2,"https://d.cosx.org/d/14745",2009-04-04,2009-04-14,10
4,2,"https://d.cosx.org/d/14808",2009-04-08,2009-04-14,6
6,5,"https://d.cosx.org/d/14853",2009-04-11,2009-04-14,3
2,1,"https://d.cosx.org/d/14875",2009-04-13,2009-04-14,1
2,2,"https://d.cosx.org/d/14872",2009-04-13,2009-04-14,1
4,3,"https://d.cosx.org/d/14869",2009-04-13,2009-04-14,1
1,1,"https://d.cosx.org/d/14877",2009-04-13,2009-04-13,0
23,15,"https://d.cosx.org/d/5803",2007-04-08,2009-04-13,736
5,2,"https://d.cosx.org/d/14870",2009-04-13,2009-04-13,0
5,3,"https://d.cosx.org/d/14723",2009-04-03,2009-04-13,10
4,3,"https://d.cosx.org/d/14864",2009-04-12,2009-04-13,1
1,1,"https://d.cosx.org/d/14873",2009-04-13,2009-04-13,0
3,2,"https://d.cosx.org/d/14858",2009-04-12,2009-04-13,1
113,98,"https://d.cosx.org/d/1745",2006-09-10,2009-04-13,946
2,2,"https://d.cosx.org/d/14865",2009-04-12,2009-04-13,1
3,3,"https://d.cosx.org/d/14769",2009-04-06,2009-04-13,7
2,2,"https://d.cosx.org/d/14818",2009-04-09,2009-04-13,4
1,1,"https://d.cosx.org/d/14868",2009-04-13,2009-04-13,0
13,12,"https://d.cosx.org/d/8636",2007-11-17,2009-04-12,512
24,17,"https://d.cosx.org/d/7725",2007-09-05,2009-04-12,585
1,1,"https://d.cosx.org/d/14860",2009-04-12,2009-04-12,0
1,1,"https://d.cosx.org/d/14857",2009-04-12,2009-04-12,0
3,2,"https://d.cosx.org/d/14847",2009-04-10,2009-04-11,1
45,40,"https://d.cosx.org/d/11606",2008-07-21,2009-04-11,264
5,4,"https://d.cosx.org/d/7825",2007-09-11,2009-04-11,578
12,12,"https://d.cosx.org/d/11852",2008-08-26,2009-04-11,228
4,3,"https://d.cosx.org/d/14850",2009-04-11,2009-04-11,0
2,2,"https://d.cosx.org/d/14838",2009-04-10,2009-04-11,1
5,4,"https://d.cosx.org/d/14848",2009-04-10,2009-04-11,1
2,2,"https://d.cosx.org/d/13543",2008-12-26,2009-04-11,106
5,5,"https://d.cosx.org/d/14741",2009-04-04,2009-04-11,7
4,4,"https://d.cosx.org/d/9435",2008-01-15,2009-04-11,452
7,6,"https://d.cosx.org/d/14637",2009-03-29,2009-04-11,13
2,2,"https://d.cosx.org/d/14849",2009-04-10,2009-04-11,1
6,6,"https://d.cosx.org/d/13995",2009-02-16,2009-04-11,54
3,2,"https://d.cosx.org/d/14840",2009-04-10,2009-04-10,0
2,2,"https://d.cosx.org/d/14834",2009-04-10,2009-04-10,0
2,2,"https://d.cosx.org/d/14832",2009-04-09,2009-04-10,1
3,2,"https://d.cosx.org/d/14767",2009-04-06,2009-04-10,4
27,7,"https://d.cosx.org/d/14689",2009-04-01,2009-04-10,9
10,8,"https://d.cosx.org/d/12525",2008-11-01,2009-04-10,160
4,2,"https://d.cosx.org/d/14772",2009-04-06,2009-04-10,4
4,3,"https://d.cosx.org/d/14775",2009-04-07,2009-04-10,3
2,2,"https://d.cosx.org/d/14822",2009-04-09,2009-04-10,1
1,1,"https://d.cosx.org/d/14839",2009-04-10,2009-04-10,0
1,1,"https://d.cosx.org/d/14836",2009-04-10,2009-04-10,0
1,1,"https://d.cosx.org/d/14831",2009-04-09,2009-04-09,0
2,2,"https://d.cosx.org/d/14824",2009-04-09,2009-04-09,0
7,5,"https://d.cosx.org/d/14742",2009-04-04,2009-04-09,5
1,1,"https://d.cosx.org/d/14826",2009-04-09,2009-04-09,0
2,2,"https://d.cosx.org/d/14814",2009-04-08,2009-04-09,1
3,2,"https://d.cosx.org/d/14812",2009-04-08,2009-04-09,1
2,1,"https://d.cosx.org/d/14809",2009-04-08,2009-04-09,1
4,2,"https://d.cosx.org/d/14780",2009-04-07,2009-04-09,2
7,6,"https://d.cosx.org/d/14707",2009-04-02,2009-04-09,7
6,5,"https://d.cosx.org/d/14799",2009-04-08,2009-04-09,1
1,1,"https://d.cosx.org/d/14825",2009-04-09,2009-04-09,0
6,4,"https://d.cosx.org/d/14805",2009-04-08,2009-04-09,1
1,1,"https://d.cosx.org/d/14821",2009-04-09,2009-04-09,0
1,1,"https://d.cosx.org/d/14820",2009-04-09,2009-04-09,0
1,1,"https://d.cosx.org/d/14816",2009-04-09,2009-04-09,0
1,1,"https://d.cosx.org/d/14815",2009-04-09,2009-04-09,0
1,1,"https://d.cosx.org/d/14813",2009-04-08,2009-04-08,0
1,1,"https://d.cosx.org/d/14811",2009-04-08,2009-04-08,0
1,1,"https://d.cosx.org/d/14810",2009-04-08,2009-04-08,0
1,1,"https://d.cosx.org/d/14807",2009-04-08,2009-04-08,0
3,3,"https://d.cosx.org/d/14717",2009-04-03,2009-04-08,5
4,3,"https://d.cosx.org/d/14358",2009-03-13,2009-04-08,26
4,2,"https://d.cosx.org/d/14712",2009-04-02,2009-04-08,6
4,4,"https://d.cosx.org/d/14642",2009-03-29,2009-04-08,10
2,2,"https://d.cosx.org/d/14702",2009-04-02,2009-04-08,6
2,2,"https://d.cosx.org/d/14794",2009-04-08,2009-04-08,0
1,1,"https://d.cosx.org/d/14804",2009-04-08,2009-04-08,0
64,58,"https://d.cosx.org/d/2617",2006-11-21,2009-04-08,869
1,1,"https://d.cosx.org/d/14801",2009-04-08,2009-04-08,0
3,3,"https://d.cosx.org/d/14665",2009-03-31,2009-04-08,8
37,17,"https://d.cosx.org/d/3132",2006-12-24,2009-04-08,836
2,2,"https://d.cosx.org/d/9105",2007-12-20,2009-04-08,475
17,13,"https://d.cosx.org/d/7643",2007-09-01,2009-04-08,585
5,5,"https://d.cosx.org/d/11938",2008-09-06,2009-04-08,214
9,7,"https://d.cosx.org/d/1724",2006-09-08,2009-04-08,943
12,12,"https://d.cosx.org/d/2078",2006-10-05,2009-04-08,916
6,3,"https://d.cosx.org/d/14716",2009-04-03,2009-04-08,5
15,8,"https://d.cosx.org/d/1794",2006-09-14,2009-04-08,937
1,1,"https://d.cosx.org/d/14796",2009-04-08,2009-04-08,0
1,1,"https://d.cosx.org/d/14795",2009-04-08,2009-04-08,0
1,1,"https://d.cosx.org/d/14793",2009-04-08,2009-04-08,0
1,1,"https://d.cosx.org/d/14791",2009-04-08,2009-04-08,0
1,1,"https://d.cosx.org/d/14789",2009-04-08,2009-04-08,0
1,1,"https://d.cosx.org/d/14788",2009-04-08,2009-04-08,0
1,1,"https://d.cosx.org/d/14783",2009-04-07,2009-04-07,0
1,1,"https://d.cosx.org/d/14782",2009-04-07,2009-04-07,0
17,15,"https://d.cosx.org/d/7035",2007-07-13,2009-04-07,634
1,1,"https://d.cosx.org/d/14781",2009-04-07,2009-04-07,0
4,3,"https://d.cosx.org/d/14405",2009-03-17,2009-04-07,21
11,9,"https://d.cosx.org/d/14684",2009-04-01,2009-04-07,6
2,2,"https://d.cosx.org/d/14732",2009-04-03,2009-04-07,4
1,1,"https://d.cosx.org/d/14776",2009-04-07,2009-04-07,0
2,1,"https://d.cosx.org/d/14762",2009-04-05,2009-04-07,2
1,1,"https://d.cosx.org/d/14773",2009-04-06,2009-04-06,0
3,1,"https://d.cosx.org/d/14626",2009-03-28,2009-04-06,9
9,9,"https://d.cosx.org/d/14353",2009-03-12,2009-04-06,25
4,3,"https://d.cosx.org/d/14165",2009-03-02,2009-04-06,35
22,20,"https://d.cosx.org/d/7649",2007-09-01,2009-04-06,583
2,2,"https://d.cosx.org/d/12977",2008-12-03,2009-04-06,124
2,2,"https://d.cosx.org/d/10810",2008-05-08,2009-04-06,333
3,2,"https://d.cosx.org/d/14669",2009-03-31,2009-04-06,6
1,1,"https://d.cosx.org/d/14771",2009-04-06,2009-04-06,0
4,2,"https://d.cosx.org/d/14755",2009-04-05,2009-04-06,1
6,2,"https://d.cosx.org/d/14764",2009-04-05,2009-04-06,1
2,2,"https://d.cosx.org/d/14763",2009-04-05,2009-04-06,1
6,6,"https://d.cosx.org/d/14614",2009-03-27,2009-04-06,10
1,1,"https://d.cosx.org/d/14759",2009-04-05,2009-04-05,0
1,1,"https://d.cosx.org/d/14758",2009-04-05,2009-04-05,0
3,3,"https://d.cosx.org/d/14756",2009-04-05,2009-04-05,0
2,2,"https://d.cosx.org/d/14739",2009-04-04,2009-04-05,1
2,2,"https://d.cosx.org/d/14484",2009-03-20,2009-04-05,16
3,3,"https://d.cosx.org/d/14704",2009-04-02,2009-04-05,3
3,3,"https://d.cosx.org/d/14517",2009-03-21,2009-04-05,15
1,1,"https://d.cosx.org/d/14757",2009-04-05,2009-04-05,0
1,1,"https://d.cosx.org/d/14749",2009-04-04,2009-04-04,0
1,1,"https://d.cosx.org/d/14748",2009-04-04,2009-04-04,0
1,1,"https://d.cosx.org/d/14747",2009-04-04,2009-04-04,0
1,1,"https://d.cosx.org/d/14746",2009-04-04,2009-04-04,0
2,2,"https://d.cosx.org/d/13712",2009-01-08,2009-04-04,86
6,4,"https://d.cosx.org/d/12756",2008-11-18,2009-04-04,137
3,3,"https://d.cosx.org/d/14562",2009-03-24,2009-04-04,11
3,3,"https://d.cosx.org/d/14571",2009-03-24,2009-04-04,11
2,2,"https://d.cosx.org/d/14678",2009-03-31,2009-04-04,4
3,3,"https://d.cosx.org/d/14731",2009-04-03,2009-04-04,1
2,2,"https://d.cosx.org/d/14738",2009-04-04,2009-04-04,0
5,2,"https://d.cosx.org/d/14687",2009-04-01,2009-04-04,3
12,11,"https://d.cosx.org/d/6149",2007-05-01,2009-04-04,704
19,18,"https://d.cosx.org/d/2049",2006-10-04,2009-04-04,913
13,12,"https://d.cosx.org/d/10742",2008-05-04,2009-04-04,335
1,1,"https://d.cosx.org/d/14740",2009-04-04,2009-04-04,0
4,4,"https://d.cosx.org/d/14692",2009-04-01,2009-04-03,2
1,1,"https://d.cosx.org/d/14734",2009-04-03,2009-04-03,0
1,1,"https://d.cosx.org/d/14733",2009-04-03,2009-04-03,0
26,25,"https://d.cosx.org/d/9144",2007-12-21,2009-04-03,469
4,3,"https://d.cosx.org/d/14713",2009-04-02,2009-04-03,1
1,1,"https://d.cosx.org/d/14729",2009-04-03,2009-04-03,0
5,5,"https://d.cosx.org/d/14688",2009-04-01,2009-04-03,2
1,1,"https://d.cosx.org/d/14728",2009-04-03,2009-04-03,0
11,3,"https://d.cosx.org/d/14524",2009-03-22,2009-04-03,12
1,1,"https://d.cosx.org/d/14727",2009-04-03,2009-04-03,0
7,3,"https://d.cosx.org/d/14648",2009-03-29,2009-04-03,5
4,4,"https://d.cosx.org/d/13690",2009-01-06,2009-04-03,87
3,3,"https://d.cosx.org/d/13971",2009-02-13,2009-04-03,49
2,2,"https://d.cosx.org/d/14552",2009-03-23,2009-04-03,11
3,3,"https://d.cosx.org/d/14673",2009-03-31,2009-04-03,3
5,3,"https://d.cosx.org/d/14698",2009-04-02,2009-04-03,1
1,1,"https://d.cosx.org/d/14725",2009-04-03,2009-04-03,0
4,2,"https://d.cosx.org/d/14482",2009-03-20,2009-04-03,14
4,4,"https://d.cosx.org/d/14636",2009-03-29,2009-04-03,5
2,2,"https://d.cosx.org/d/14671",2009-03-31,2009-04-03,3
2,2,"https://d.cosx.org/d/14690",2009-04-01,2009-04-03,2
4,4,"https://d.cosx.org/d/14368",2009-03-14,2009-04-03,20
3,3,"https://d.cosx.org/d/14628",2009-03-28,2009-04-03,6
1,1,"https://d.cosx.org/d/14720",2009-04-03,2009-04-03,0
1,1,"https://d.cosx.org/d/14714",2009-04-02,2009-04-02,0
13,6,"https://d.cosx.org/d/14189",2009-03-03,2009-04-02,30
3,3,"https://d.cosx.org/d/14402",2009-03-16,2009-04-02,17
8,3,"https://d.cosx.org/d/14650",2009-03-29,2009-04-02,4
2,2,"https://d.cosx.org/d/14660",2009-03-30,2009-04-02,3
7,7,"https://d.cosx.org/d/12000",2008-09-11,2009-04-02,203
11,11,"https://d.cosx.org/d/7209",2007-07-28,2009-04-02,614
2,2,"https://d.cosx.org/d/14703",2009-04-02,2009-04-02,0
119,112,"https://d.cosx.org/d/7648",2007-09-01,2009-04-02,579
5,5,"https://d.cosx.org/d/12900",2008-11-28,2009-04-02,125
6,5,"https://d.cosx.org/d/14635",2009-03-28,2009-04-02,5
2,2,"https://d.cosx.org/d/14674",2009-03-31,2009-04-02,2
21,12,"https://d.cosx.org/d/14634",2009-03-28,2009-04-02,5
8,8,"https://d.cosx.org/d/1943",2006-09-22,2009-04-02,923
2,1,"https://d.cosx.org/d/14691",2009-04-01,2009-04-02,1
1,1,"https://d.cosx.org/d/14701",2009-04-02,2009-04-02,0
1,1,"https://d.cosx.org/d/14693",2009-04-01,2009-04-01,0
3,3,"https://d.cosx.org/d/14686",2009-04-01,2009-04-01,0
19,9,"https://d.cosx.org/d/14676",2009-03-31,2009-04-01,1
3,2,"https://d.cosx.org/d/14590",2009-03-25,2009-04-01,7
5,4,"https://d.cosx.org/d/14677",2009-03-31,2009-04-01,1
10,9,"https://d.cosx.org/d/14531",2009-03-22,2009-04-01,10
15,11,"https://d.cosx.org/d/14559",2009-03-24,2009-04-01,8
3,3,"https://d.cosx.org/d/14647",2009-03-29,2009-04-01,3
6,2,"https://d.cosx.org/d/14651",2009-03-29,2009-04-01,3
2,1,"https://d.cosx.org/d/14653",2009-03-30,2009-04-01,2
1,1,"https://d.cosx.org/d/14681",2009-04-01,2009-04-01,0
1,1,"https://d.cosx.org/d/14680",2009-04-01,2009-04-01,0
4,3,"https://d.cosx.org/d/14663",2009-03-30,2009-03-31,1
2,2,"https://d.cosx.org/d/14657",2009-03-30,2009-03-31,1
16,6,"https://d.cosx.org/d/14056",2009-02-22,2009-03-31,37
9,8,"https://d.cosx.org/d/14575",2009-03-24,2009-03-31,7
1,1,"https://d.cosx.org/d/14672",2009-03-31,2009-03-31,0
48,42,"https://d.cosx.org/d/11946",2008-09-06,2009-03-31,206
1,1,"https://d.cosx.org/d/14668",2009-03-31,2009-03-31,0
2,2,"https://d.cosx.org/d/14658",2009-03-30,2009-03-31,1
2,1,"https://d.cosx.org/d/14659",2009-03-30,2009-03-31,1
1,1,"https://d.cosx.org/d/14664",2009-03-30,2009-03-30,0
1,1,"https://d.cosx.org/d/14662",2009-03-30,2009-03-30,0
2,1,"https://d.cosx.org/d/14646",2009-03-29,2009-03-30,1
3,2,"https://d.cosx.org/d/14640",2009-03-29,2009-03-30,1
10,8,"https://d.cosx.org/d/11490",2008-07-09,2009-03-30,264
76,63,"https://d.cosx.org/d/357",2006-06-14,2009-03-30,1020
8,3,"https://d.cosx.org/d/14625",2009-03-28,2009-03-30,2
7,6,"https://d.cosx.org/d/12999",2008-12-05,2009-03-30,115
5,4,"https://d.cosx.org/d/11337",2008-06-26,2009-03-30,277
6,6,"https://d.cosx.org/d/13929",2009-02-09,2009-03-30,49
5,4,"https://d.cosx.org/d/14632",2009-03-28,2009-03-30,2
7,6,"https://d.cosx.org/d/14583",2009-03-25,2009-03-30,5
7,4,"https://d.cosx.org/d/12795",2008-11-21,2009-03-30,129
1,1,"https://d.cosx.org/d/14655",2009-03-30,2009-03-30,0
1,1,"https://d.cosx.org/d/418786",2009-03-29,2009-03-29,0
2,2,"https://d.cosx.org/d/14569",2009-03-24,2009-03-29,5
2,1,"https://d.cosx.org/d/14639",2009-03-29,2009-03-29,0
11,10,"https://d.cosx.org/d/7376",2007-08-12,2009-03-29,595
2,2,"https://d.cosx.org/d/14629",2009-03-28,2009-03-29,1
2,2,"https://d.cosx.org/d/14630",2009-03-28,2009-03-29,1
1,1,"https://d.cosx.org/d/14645",2009-03-29,2009-03-29,0
1,1,"https://d.cosx.org/d/14644",2009-03-29,2009-03-29,0
1,1,"https://d.cosx.org/d/14641",2009-03-29,2009-03-29,0
3,2,"https://d.cosx.org/d/14594",2009-03-25,2009-03-29,4
5,3,"https://d.cosx.org/d/14407",2009-03-17,2009-03-29,12
11,11,"https://d.cosx.org/d/9389",2008-01-11,2009-03-29,443
24,20,"https://d.cosx.org/d/3313",2007-01-04,2009-03-29,815
1,1,"https://d.cosx.org/d/14638",2009-03-29,2009-03-29,0
3,2,"https://d.cosx.org/d/14611",2009-03-26,2009-03-29,3
4,2,"https://d.cosx.org/d/14610",2009-03-26,2009-03-29,3
1,1,"https://d.cosx.org/d/14633",2009-03-28,2009-03-28,0
